GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53368,49728,50480,51893,55374,55315,57089,59292,59880,60616,64315,66177,69295,71893,69851,73114
 "42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",73432,64852,61827,67843,69219,66236,71955,75509,76014,80573,83532,86123,87755,90564,88416,90806
 "42700","Sebring-Avon Park, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35096,35257,35788,36160,36281,34869,35983,37061,37231,38293,37145,38747,41987,42494,39846,40249
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46415,45922,45296,46034,49432,47146,48910,50694,50778,52777,54676,54407,56589,58030,58281,58528
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41346,39502,38552,40177,40712,41299,42235,43490,43529,43666,46012,47662,49928,52000,49576,50679
 "43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49308,47339,48916,47071,46948,47350,47370,47406,46642,47895,50370,50747,56062,56561,56568,58367
 "43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39578,41403,41807,41500,39199,38939,39494,40122,40825,41598,43502,43969,50729,52125,49558,51142
 "43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52898,49406,49124,47950,47852,46629,48276,51536,51349,51509,52105,53840,56798,59447,61406,61468
 "43620","Sioux Falls, SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54579,54096,53529,54413,55360,52831,55374,59710,59966,61857,60458,63686,67885,73446,72067,72176
 "43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42743,40146,40981,42698,44467,43478,44845,48234,47670,50508,49840,49415,52807,55799,53042,51863
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40765,38410,38970,39241,41004,39727,41694,43593,44058,44358,45788,47948,51644,52685,48544,49266
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40844,38733,39200,39429,39538,39274,40696,42194,42881,43199,42719,44079,47332,50071,46061,47648
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43589,45090,46188,47416,45911,46683,47159,48402,48689,50010,49545,51463,55134,57530,55368,55515
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42809,42072,44150,44933,46055,44736,46247,47871,49095,49352,51126,53008,56765,57308,53299,54333
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40208,38864,38664,39432,40102,39244,40914,42559,43173,44803,44687,45764,49275,50507,50253,49778
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38653,38276,38719,39729,39465,39931,39867,41488,41912,43382,42752,43272,47725,50442,46773,47414
 "44300","State College, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38625,38872,39870,41297,42468,42054,43821,43108,43193,44177,46355,48144,50806,52784,49028,51562
 "44420","Staunton, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44087,46047,44927,44707,43311,42821,43509,44531,48855,46639,45292,48443,52632,51123,50769,50231
 "44700","Stockton, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35884,34467,35556,34330,34344,35626,36595,39567,40662,40396,39214,41512,46965,49239,44847,45956
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36059,36471,35664,36082,38395,37861,39059,40028,41802,41158,42582,44101,49984,49609,46256,47649
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41581,42148,42820,43290,44853,43685,44696,45091,45570,47214,48401,51071,55099,55560,53514,53070
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39815,39588,40120,40450,38919,38299,39395,40604,41071,42035,44587,46413,49974,50008,47357,48322
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41023,39913,42348,44300,42736,41237,42348,44047,46032,47273,49090,50265,50723,54123,51821,51288
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38020,37530,37427,38337,38555,38101,38619,40160,40878,41733,40787,41421,45966,48399,46175,45775
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39642,40321,40378,40189,40322,39162,39226,40411,40509,41739,42448,42727,46547,48257,46123,46678
 "45540","The Villages, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34460,35218,36891,40934,43531,43805,44325,46195,48498,51980,52961,56615,60589,64196,62636,62823
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42086,41910,42361,43786,44105,44071,45021,47459,47882,48436,48922,49804,53737,55558,53032,53549
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44895,44496,43648,45074,45087,44485,45002,46760,47808,48557,48567,49680,53331,55319,53764,55976
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",59706,53271,54587,55935,56358,53976,55711,57259,57584,57482,62164,64666,65946,70098,68665,68759
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41583,38043,38185,38142,38287,38665,39228,40822,41991,43141,45255,46249,50568,53163,50430,51329
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",57046,49554,49718,53586,57594,62018,64561,58436,50820,53979,58210,58903,58328,60615,62945,64152
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39449,39179,38731,39101,38644,38340,38141,39298,38393,38287,41362,40959,43528,43487,41729,40932
 "46300","Twin Falls, ID (Metropolitan Statistical Area) *", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),39373,39194,38958,41521,42355,46807,48298,47259,47764
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50919,46647,48948,53629,53255,53105,55514,50150,48234,54740,58097,56814,55365,60718,61437,60209
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45191,42957,44359,44244,44267,42272,43885,45493,46652,47499,47651,48618,49953,51465,50177,52723
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38898,39842,40970,41394,41738,40611,40866,41184,42169,43637,44144,46922,50660,52173,50232,49790
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36283,37301,36524,37982,35501,36218,36866,38806,38971,40152,40415,40753,45458,44924,40967,42420
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36583,37211,37282,38107,37676,38001,38388,39902,41069,39855,43188,45789,50805,50280,46803,49131
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46466,42471,44410,45084,47767,48730,50913,48857,44206,47335,50073,53796,53365,57436,53246,54294
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34350,35095,35893,35062,34326,35146,35144,36690,37419,38439,37786,39495,43546,46164,44469,43794
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45247,45134,44444,44683,45428,44507,44960,46399,46682,48027,47714,49809,52536,53475,51692,53450
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33922,31855,34597,34729,33787,34540,37162,38382,40076,39525,37243,38772,44147,45656,39641,39606
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36419,36966,37472,37708,37588,38243,38905,40310,40862,41949,43467,43739,46268,47988,46712,49033
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39960,39616,40123,40563,40870,41158,40201,41116,42898,42040,42828,44285,50167,50784,47114,47861
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41194,42597,42620,41665,40454,40221,41343,42880,42587,42927,43491,45464,46718,48798,44702,45091
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",56650,55391,56525,58356,59099,55610,56367,58446,60274,62132,62093,63843,64782,67011,65610,68431
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44126,43704,43085,45922,46670,45019,45505,47194,46887,47813,49114,48282,52864,55742,54552,53983
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45831,46429,47790,46910,45317,44152,43813,43939,43416,43726,44247,46552,53237,51960,48888,50462
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44566,44677,43798,45426,46160,46202,49183,49578,50832,51731,52357,53497,57490,59420,56498,56852
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39535,38174,38570,41068,40161,39787,40860,42371,41913,44022,44878,45733,48940,49313,47148,47452
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39034,38309,39366,39434,41677,41171,43093,44333,46073,45398,45546,45959,50399,51560,49439,50914
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44481,42496,40740,42048,41944,42342,44112,45419,45520,50247,54051,52406,51968,53087,51783,52760
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50390,47552,46227,50843,52136,51454,53300,52061,50346,52314,53041,53497,54363,57214,55542,56112
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48846,45684,46051,49170,48291,48649,47177,45192,44215,45782,48574,48668,49288,51353,52082,52516
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38028,39910,40749,42514,42688,41546,42725,43045,42088,42469,44029,46164,49153,50792,49045,48119
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43587,41896,40186,40589,39282,39967,41562,44352,44543,45257,46850,49482,52700,54475,52937,53313
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45295,44545,43444,44180,44656,42985,44810,46097,47951,49572,48313,50971,53544,54654,52955,54753
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44579,43482,43027,41732,42636,41542,43320,44956,45175,47053,47374,49727,52133,53692,51298,51951
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45537,45237,46159,46585,47550,46901,47116,49435,48337,49369,51433,53151,56938,58208,53642,55278
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37426,35490,36606,36570,38160,37771,39108,41013,41333,41631,40957,42851,46016,47034,42552,43688
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47445,45405,45736,46697,45842,44094,45017,46201,47341,47178,49347,50882,53368,54637,52685,52419
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40796,39140,40142,42630,41721,41626,42313,43771,44208,45020,45457,45488,50574,51682,49047,50153
